experiment_id,learning_rate,weight_decay,label_smoothing,batch_size,best_val_accuracy,final_train_loss,epochs_trained,optimizer,log_file
1,0.01,0.0,0.0,64,63.74,1.2762090552767569,62,Adam,logs/task3/exp_01_lr0.01_wd0_ls0.log
2,0.01,0.0,0.05,64,64.56,1.3581199862740256,62,Adam,logs/task3/exp_02_lr0.01_wd0_ls0.05.log
3,0.01,0.0001,0.0,64,67.48,1.272323708049953,62,Adam,logs/task3/exp_03_lr0.01_wd0.0001_ls0.log
4,0.01,0.0001,0.05,64,68.12,1.3830260492183946,64,Adam,logs/task3/exp_04_lr0.01_wd0.0001_ls0.05.log
5,0.01,0.001,0.0,64,67.14,1.3649505725638433,61,Adam,logs/task3/exp_05_lr0.01_wd0.001_ls0.log
6,0.01,0.001,0.05,64,57.36,1.3699990234930406,28,Adam,logs/task3/exp_06_lr0.01_wd0.001_ls0.05.log
7,0.001,0.0,0.0,64,67.5,0.6763961591588502,35,Adam,logs/task3/exp_07_lr0.001_wd0_ls0.log
8,0.001,0.0,0.05,64,68.86,0.8266490043394945,54,Adam,logs/task3/exp_08_lr0.001_wd0_ls0.05.log
9,0.001,0.0001,0.0,64,68.58,0.6228031575764444,50,Adam,logs/task3/exp_09_lr0.001_wd0.0001_ls0.log
10,0.001,0.0001,0.05,64,68.24,0.8455897261473265,51,Adam,logs/task3/exp_10_lr0.001_wd0.0001_ls0.05.log
11,0.001,0.001,0.0,64,69.54,0.9732214501127601,62,Adam,logs/task3/exp_11_lr0.001_wd0.001_ls0.log
12,0.001,0.001,0.05,64,68.74,1.1616420975293626,59,Adam,logs/task3/exp_12_lr0.001_wd0.001_ls0.05.log
13,0.0001,0.0,0.0,64,63.9,0.9934725906191901,100,Adam,logs/task3/exp_13_lr0.0001_wd0_ls0.log
14,0.0001,0.0,0.05,64,64.16,1.1617234268818388,100,Adam,logs/task3/exp_14_lr0.0001_wd0_ls0.05.log
15,0.0001,0.0001,0.0,64,58.6,1.1905957502736286,57,Adam,logs/task3/exp_15_lr0.0001_wd0.0001_ls0.log
16,0.0001,0.0001,0.05,64,64.14,1.1504495973614128,100,Adam,logs/task3/exp_16_lr0.0001_wd0.0001_ls0.05.log
17,0.0001,0.001,0.0,64,56.78,1.276484757831151,55,Adam,logs/task3/exp_17_lr0.0001_wd0.001_ls0.log
18,0.0001,0.001,0.05,64,56.48,1.377010809088295,50,Adam,logs/task3/exp_18_lr0.0001_wd0.001_ls0.05.log
